seqname	start	end
chrX	154094378	154094476
chrX	154092184	154092307
chrX	154032207	154032557
chrX	154021573	154031450
chrX	154097604	154097717
chrX	154092184	154092307
chrX	154032207	154032557
chrX	154021573	154031450
chrX	154097604	154097717
chrX	154032207	154032557
chrX	154021573	154031450
chrX	154096813	154097136
chrX	154092184	154092307
chrX	154032207	154032557
chrX	154031396	154031450
chrX	154030234	154031286
chrX	154097604	154097737
chrX	154092184	154092307
chrX	154032207	154032557
chrX	154031396	154031450
chrX	154030239	154031286
chrX	154097604	154097737
chrX	154092184	154092307
chrX	154032207	154032557
chrX	154031396	154031450
chrX	154030303	154030936
chrX	154097604	154097689
chrX	154032207	154032557
chrX	154031396	154031450
chrX	154030605	154031286
chrX	154058399	154060358
chrX	154057743	154057842
chrX	154056941	154057254
chrX	154032207	154032557
chrX	154031269	154031450
chrX	154097604	154097625
chrX	154092184	154092307
chrX	154058399	154058522
chrX	154057743	154057842
chrX	154056941	154057209
chrX	154032207	154032557
chrX	154031315	154031450
chrX	154097604	154097625
chrX	154092184	154092307
chrX	154072991	154073106
chrX	154058399	154058522
chrX	154057743	154057842
chrX	154056941	154057179
chrX	154032207	154032557
chrX	154031315	154031450
chrX	154097604	154097625
chrX	154092184	154092307
chrX	154048517	154048660
chrX	154032207	154032557
chrX	154031315	154031450
chrX	154097604	154097663
chrX	154092184	154092307
chrX	154058399	154058566
chrX	154032207	154032557
chrX	154031370	154031450
chrX	154096813	154096969
chrX	154032373	154032557
chrX	154137057	154137103
chrX	154104781	154105038
chrX	154032373	154032557
chrX	154039792	154040103
chrX	154032434	154032557
chrX	154048517	154049479
chrX	154039792	154039903
chrX	154032435	154032557
chrX	154048517	154049481
chrX	154048182	154048279
chrX	154039792	154039903
chrX	154032435	154032557
chrX	154048517	154049481
chrX	154032435	154032557
chrX	154033924	154034174
chrX	154032459	154032557
chrX	154033439	154034174
chrX	154032459	154032557
chrX	154097604	154097625
chrX	154033439	154033635
chrX	154032464	154032557
chrX	154092184	154092307
chrX	154058399	154058548
chrX	154032466	154032557
chrX	154096969	154097025
chrX	154032475	154032557
chrX	154097604	154097625
chrX	154039792	154039903
chrX	154032495	154032557
chrX	154092184	154092261
chrX	154033994	154034016
chrX	154092184	154092307
chrX	154058399	154058522
chrX	154057743	154057842
chrX	154056397	154057249
chrX	154057743	154057810
chrX	154057148	154057179
chrX	154097604	154097680
chrX	154092184	154092307
chrX	154090802	154091181
chrX	154094756	154094780
chrX	154092232	154092307
chrX	154094966	154097523
